 No. ,������,�����ѷ�,ȭ��,Ű,��ż����㸮�ѷ�,������,�Ӹ��ѷ�,�߱���,����,������,������,����������,����������,������,����ȭ,BMI����
" 3,624 ",20130429,83.3,89,178.9,84.8  (33.4 in),79,59.3,25.9,9.5,56.3,90-178,90-M(82)-178,85-M(79.2)-178,59ȣ,260mm,17.6
" 3,625 ",20130429,103.2,87.3,173.8,95.9  (37.7 in),76.7,59.6,26.2,10.2,79.8,105-173,105-L(84)-178,95-M(77)-173,60ȣ,265mm,26.4
" 3,626 ",20130429,102.1,88.2,177.2,94.8  (37.3 in),78.1,58.8,25.3,9.8,76.7,100-178,100-L(84)-178,95-M(79.2)-178,59ȣ,255mm,24.4
" 3,627 ",20130429,113.8,86,172.7,100.9  (39.7 in),76.1,60.3,27,10.4,90.9,115-173,115-M(80)-173,100-M(77)-173,60ȣ,270mm,30.5
" 3,628 ",20130429,109.1,87.8,174.7,97.7  (38.5 in),77,56.5,26.3,10.4,91.9,110-173,105-L(84)-178,100-M(77)-173,56ȣ,265mm,30.2
" 3,629 ",20130429,99.1,86.8,173.9,87.9  (34.6 in),76.7,57.1,26.1,9.9,74.2,100-173,100-L(82)-173,90-M(77)-173,57ȣ,265mm,24.6
" 3,630 ",20130429,90.8,86.9,174,84.7  (33.3 in),76.7,59.3,26,9,56.4,90-173,90-M(82)-178,85-M(77)-173,59ȣ,260mm,18.7
" 3,631 ",20130429,98.3,88.4,176.4,83.5  (32.9 in),77.8,56.9,26.9,9.9,65.4,100-178,100-L(84)-178,85-M(79.2)-178,57ȣ,270mm,21.0
" 3,632 ",20130429,99.9,84.4,168.4,85.4  (33.6 in),74,57.5,24.7,9.2,64.4,100-168,100-L(80)-168,85-M(74.8)-168,58ȣ,250mm,22.7
" 3,633 ",20130429,94.2,86.4,172.4,74.2  (29.2 in),76.2,55.4,26.3,8.6,62.7,95-173,95-L(82)-173,75-M(77)-173,55ȣ,265mm,21.1
" 3,634 ",20130429,108.7,89.8,180.4,96.0  (37.8 in),79.4,58.7,28.4,9.1,86.4,110-178,110-M(85)-185,95-M(79.2)-178,59ȣ,285mm,26.5
" 3,635 ",20130429,104.7,84.9,169.7,92.3  (36.4 in),74.9,56.4,25.8,10.5,75.1,105-168,105-L(82)-173,90-S(71.8)-168,56ȣ,260mm,26.1
" 3,636 ",20130429,91.4,84.3,169.2,77.4  (30.5 in),74.3,56,26.4,10.5,60.9,90-168,95-L(80)-168,75-M(74.8)-168,56ȣ,265mm,21.3
" 3,637 ",20130429,110.4,88.4,177.6,97.7  (38.5 in),78.4,55.4,27.8,10,82.8,110-178,110-M(82)-178,100-M(79.2)-178,55ȣ,280mm,26.3
" 3,638 ",20130429,91.9,88.6,176.9,88.2  (34.7 in),77.8,53.6,25.9,9.1,58.1,90-178,95-L(84)-178,90-M(79.2)-178,54ȣ,260mm,18.6
" 3,639 ",20130429,101.7,85,170.6,87.6  (34.5 in),75,58,26.7,9.2,72.1,100-173,100-L(82)-173,85-M(74.8)-168,58ȣ,270mm,24.8
" 3,640 ",20130429,99.7,86,172.6,79.5  (31.3 in),76,59.9,27.6,9.4,74.6,100-173,100-L(82)-173,80-M(77)-173,60ȣ,280mm,25.1
" 3,641 ",20130429,100.8,89.1,178.6,89.9  (35.4 in),78.7,56.5,26.9,10.5,85.6,100-178,100-L(84)-178,90-M(79.2)-178,57ȣ,270mm,26.8
" 3,642 ",20130429,102.9,89.7,179.8,75.8  (29.9 in),79.5,56.5,26.9,10.4,79.6,105-178,105-L(84)-178,75-M(79.2)-178,56ȣ,270mm,24.6
" 3,643 ",20130429,92.9,84,167.4,77.5  (30.5 in),73.8,58.5,25.7,8.9,57.8,95-168,95-L(80)-168,80-M(74.8)-168,59ȣ,260mm,20.6
" 3,644 ",20130429,115.2,92.2,183.9,96.7  (38.1 in),81.1,58.1,29,10.7,96.9,115-185,115-M(85)-185,95-M(82.3)-185,58ȣ,290mm,28.6
" 3,645 ",20130429,97.9,87,173.9,89.0  (35.0 in),76.6,58.7,25.8,8,72.1,100-173,100-L(82)-173,90-M(77)-173,59ȣ,260mm,23.9
" 3,646 ",20130429,90.9,85.6,170.8,82.0  (32.3 in),75.1,52.2,25.3,9.2,61.2,90-173,95-L(82)-173,80-S(74)-173,52ȣ,255mm,21.0
" 3,647 ",20130429,107.3,85.2,171.2,92.5  (36.4 in),75.5,61.9,24.9,8.9,86.3,105-173,105-L(82)-173,95-M(77)-173,62ȣ,250mm,29.4
" 3,648 ",20130429,103.3,93,186.7,81.9  (32.2 in),82.2,59.4,29.1,8.6,84.4,105-185,100-L(87)-185,80-M(82.3)-185,59ȣ,295mm,24.2
" 3,649 ",20130429,93.8,89.1,177.4,82.3  (32.4 in),78.3,55,26.1,10.2,73.3,95-178,95-L(84)-178,80-M(79.2)-178,55ȣ,265mm,23.3
" 3,650 ",20130429,92.7,83.1,166.8,78.8  (31.0 in),73.6,58.7,26.7,8,57.1,95-168,95-L(80)-168,80-M(74.8)-168,59ȣ,270mm,20.6
" 3,651 ",20130429,88.5,87.8,175.2,83.8  (33.0 in),77.3,56.6,25.9,9.8,56.9,90-173,90-M(82)-178,85-M(77)-173,57ȣ,260mm,18.5
" 3,652 ",20130429,89.9,90.5,180.2,76.4  (30.1 in),79.5,55.9,28.1,11,62.6,90-178,90-M(85)-185,75-M(79.2)-178,56ȣ,285mm,19.3
" 3,653 ",20130429,97.7,91.3,183.3,90.2  (35.5 in),80.6,57.1,25.7,9,69.7,100-185,100-L(87)-185,90-M(82.3)-185,57ȣ,260mm,20.7
" 3,654 ",20130429,100.3,90.9,181.7,85.4  (33.6 in),79.9,54.8,26.6,9.3,71.7,100-185,100-L(87)-185,85-M(79.2)-178,55ȣ,270mm,21.7
" 3,655 ",20130429,118.6,85.9,172.9,100.2  (39.5 in),76,60.7,25.4,10,95.9,115-173,120-M(82)-178,100-M(77)-173,61ȣ,255mm,32.1
" 3,656 ",20130429,92.1,86,172.7,75.0  (29.5 in),76.2,55.4,26.5,8.8,60.2,90-173,95-L(82)-173,75-M(77)-173,55ȣ,265mm,20.2
" 3,657 ",20130429,99.4,86.6,172.3,94.3  (37.1 in),76,56.4,26,9.3,74,100-173,100-L(82)-173,95-M(77)-173,56ȣ,260mm,25.0
" 3,658 ",20130429,86.6,87,173.3,81.6  (32.1 in),76.5,56.9,27.5,8.1,56.8,90-173,90-M(82)-178,80-M(77)-173,57ȣ,275mm,18.9
" 3,659 ",20130429,96.6,83.7,167.8,84.9  (33.4 in),74,60.1,25.1,10.1,65.8,95-168,95-L(80)-168,85-M(74.8)-168,60ȣ,255mm,23.4
" 3,660 ",20130429,95.4,84.7,169.3,82.0  (32.3 in),74.7,59.1,24.6,8.4,75.6,95-168,95-L(82)-173,80-M(74.8)-168,59ȣ,250mm,26.3
" 3,661 ",20130429,106.7,86.5,173,92.1  (36.3 in),76.3,58.7,26.6,9.5,82.8,105-173,105-L(82)-173,90-M(77)-173,59ȣ,270mm,27.6
" 3,662 ",20130429,98.9,88.5,176.3,85.5  (33.6 in),77.8,55.7,28.5,9.2,69,100-178,100-L(84)-178,85-M(79.2)-178,56ȣ,285mm,22.2
" 3,663 ",20130429,96,89.9,179.9,79.4  (31.3 in),79.4,58.8,27.5,9.9,69.5,95-178,95-L(84)-178,80-M(79.2)-178,59ȣ,275mm,21.5
" 3,664 ",20130429,93.3,85.9,171.8,79.5  (31.3 in),75.8,56.2,26.6,10.7,65.1,95-173,95-L(82)-173,80-M(77)-173,56ȣ,270mm,22.0
" 3,665 ",20130429,96,87.4,173.9,78.6  (30.9 in),76.7,57.4,25.8,9.1,69.5,95-173,95-L(84)-178,80-M(77)-173,57ȣ,260mm,23.0
" 3,666 ",20130429,100.4,90.3,181.3,85.0  (33.5 in),80,59.7,27.7,9.4,78.9,100-178,100-L(87)-185,85-M(79.2)-178,60ȣ,280mm,24.0
" 3,667 ",20130429,107,87.2,175,90.1  (35.5 in),77,57.7,26.7,9.6,68.2,105-173,105-L(84)-178,90-M(77)-173,58ȣ,270mm,22.0
" 3,668 ",20130429,105.9,87.6,175.1,91.4  (36.0 in),77.1,54.3,27.4,10.2,76.2,105-173,105-L(84)-178,90-M(77)-173,54ȣ,275mm,24.9
" 3,669 ",20130429,102.3,87.2,173.5,90.0  (35.4 in),76.6,56.4,26.1,8.9,78.5,100-173,100-L(82)-173,90-M(77)-173,56ȣ,265mm,26.1
" 3,670 ",20130429,110.1,89.2,177.6,89.1  (35.1 in),78.4,58,27,10.4,82.2,110-178,110-M(82)-178,90-M(79.2)-178,58ȣ,270mm,26.0
" 3,671 ",20130429,90.8,87.3,175.3,67.4  (26.5 in),77.4,57.9,27,9.7,59.3,90-173,95-L(84)-178,70-M(77)-173,58ȣ,270mm,19.4
" 3,672 ",20130429,96.6,86.7,172.5,83.4  (32.8 in),76,59.1,26.6,8.7,69.2,95-173,95-L(82)-173,85-M(77)-173,59ȣ,270mm,23.3
" 3,673 ",20130429,94.9,92.2,183.7,85.2  (33.5 in),81.1,55.9,29.7,8.6,64.6,95-185,95-M(85)-185,85-M(82.3)-185,56ȣ,300mm,19.2
" 3,674 ",20130429,102.2,84.3,168.2,89.3  (35.2 in),74.1,57.9,26,10.1,75,100-168,100-L(80)-168,90-S(71.8)-168,58ȣ,260mm,26.5
" 3,675 ",20130429,95.6,85.6,170.8,76.7  (30.2 in),75.2,55.4,26.7,9.1,61.5,95-173,95-L(82)-173,75-M(77)-173,55ȣ,270mm,21.1
" 3,676 ",20130429,106.9,93.4,185.9,96.9  (38.2 in),82.1,61.3,29.4,9.4,84.1,105-185,105-M(85)-185,95-M(82.3)-185,61ȣ,295mm,24.4
" 3,677 ",20130429,120.6,89.6,180.2,108.4  (42.7 in),79.3,60.9,27.9,11.1,100.4,120-178,120-M(85)-185,105-M(79.2)-178,61ȣ,280mm,30.9
" 3,678 ",20130429,96.6,94.9,189.4,86.2  (34.0 in),83.5,54.9,26.7,8.8,71.6,95-185,100-L(87)-185,85-M(82.3)-185,55ȣ,270mm,19.9
" 3,679 ",20130429,115.6,87,174.3,110.3  (43.4 in),76.6,60.1,28.8,9.5,103.1,115-173,115-M(82)-178,105-M(79.2)-178,60ȣ,290mm,34.1
" 3,680 ",20130429,108.2,90.7,182.3,92.3  (36.4 in),80.2,55.2,27.9,9,79.9,110-185,110-M(85)-185,90-M(82.3)-185,55ȣ,280mm,24.0
" 3,681 ",20130429,106.2,87.1,173.7,84.6  (33.3 in),76.4,55.8,25.6,8.6,68.8,105-173,105-L(82)-173,85-M(77)-173,56ȣ,260mm,22.8
" 3,682 ",20130429,118,90.4,180.7,105.1  (41.4 in),79.5,58.9,29.1,10.7,103,120-178,120-M(85)-185,105-M(79.2)-178,59ȣ,295mm,30.4
" 3,683 ",20130429,92.3,85.3,170.8,79.6  (31.3 in),75.2,57,25.2,8.5,60.6,90-173,95-L(82)-173,80-S(74)-173,57ȣ,255mm,20.7
" 3,684 ",20130429,102.4,85,169.8,93.6  (36.8 in),74.7,55.2,26.7,10.5,77.4,100-168,100-L(82)-173,95-S(71.8)-168,55ȣ,270mm,26.8
" 3,685 ",20130429,99.7,83.7,167.8,85.3  (33.6 in),73.9,56.1,23.9,10.2,71,100-168,100-L(80)-168,85-M(74.8)-168,56ȣ,240mm,25.2
" 3,686 ",20130429,99.7,85.2,169.8,85.7  (33.7 in),74.6,59.8,26.4,10.2,67.1,100-168,100-L(82)-173,85-M(74.8)-168,60ȣ,265mm,23.4
" 3,687 ",20130429,103.5,84.1,167.9,99.1  (39.0 in),74,55.7,24.5,8.5,85.1,105-168,100-L(80)-168,95-S(71.8)-168,56ȣ,245mm,30.2
" 3,688 ",20130429,100.3,88.3,175.9,74.4  (29.3 in),77.7,56.3,26.6,10.1,75.8,100-178,100-L(84)-178,75-M(79.2)-178,56ȣ,270mm,24.5
" 3,689 ",20130429,90.2,85.7,171,76.5  (30.1 in),75.3,56.6,25.6,8.4,57.6,90-173,90-M(80)-173,75-M(77)-173,57ȣ,260mm,19.7
" 3,690 ",20130429,102.9,92.5,185.7,91.2  (35.9 in),81.7,57.7,28.1,10.5,83,105-185,100-L(87)-185,90-M(82.3)-185,58ȣ,285mm,24.1
" 3,691 ",20130429,98.3,90.4,180.3,82.2  (32.4 in),79.5,59.4,27.2,9,76.7,100-178,100-L(87)-185,80-M(79.2)-178,59ȣ,275mm,23.6
" 3,692 ",20130429,102.2,88.1,175.7,81.2  (32.0 in),77.4,56.5,27.3,10.4,68.7,100-178,100-L(84)-178,80-S(76.2)-178,56ȣ,275mm,22.2
" 3,693 ",20130429,86.7,83.5,166.1,73.0  (28.8 in),73.3,53.8,24.8,9.1,54.3,90-168,90-M(78)-168,75-M(74.8)-168,54ȣ,250mm,19.7
" 3,694 ",20130429,98.1,86.8,174.4,87.2  (34.3 in),77,55.9,26.5,9.9,64.5,100-173,100-L(84)-178,85-M(77)-173,56ȣ,265mm,21.2
" 3,695 ",20130429,103.6,84.5,169.6,92.6  (36.4 in),74.7,59.1,24.7,9.1,71.1,105-168,105-L(82)-173,95-S(71.8)-168,59ȣ,250mm,24.7
" 3,696 ",20130429,82.3,83,165.1,83.9  (33.0 in),72.8,56.3,25,9.8,49.5,90-168,90-M(78)-168,85-S(71.8)-168,56ȣ,250mm,18.2
" 3,697 ",20130429,99.1,89.5,178.1,90.3  (35.6 in),78.6,59.7,25.4,9.4,81.9,100-178,100-L(84)-178,90-M(79.2)-178,60ȣ,255mm,25.8
" 3,698 ",20130429,100,90.5,181.9,82.9  (32.7 in),80.4,59.5,28.6,9.2,83.3,100-185,100-L(87)-185,85-M(82.3)-185,60ȣ,290mm,25.2
" 3,699 ",20130429,98.9,88.2,175.9,84.2  (33.2 in),77.6,56.4,26.7,8.8,65.3,100-178,100-L(84)-178,85-S(76.2)-178,56ȣ,270mm,21.1
" 3,700 ",20130429,101.6,85.6,171.9,96.7  (38.1 in),75.5,58,26.7,8.1,77.3,100-173,100-L(82)-173,95-M(77)-173,58ȣ,270mm,26.2
" 3,701 ",20130429,95.8,88.5,177.2,85.6  (33.7 in),78.1,60.8,27.7,9.1,70.9,95-178,95-L(84)-178,85-M(79.2)-178,61ȣ,280mm,22.6
" 3,702 ",20130429,109.9,88.2,175.7,101.8  (40.1 in),77.5,60.6,29.1,9.1,92.8,110-178,110-M(82)-178,100-M(77)-173,61ȣ,295mm,30.1
" 3,703 ",20130429,90,84.8,169.4,67.0  (26.4 in),74.5,56.5,25.8,9.6,55.9,90-168,90-M(80)-173,70-M(77)-173,56ȣ,260mm,19.5
" 3,704 ",20130429,101,86.9,174.5,88.4  (34.8 in),76.7,57.5,25.9,9.7,72.1,100-173,100-L(84)-178,90-M(77)-173,57ȣ,260mm,23.6
" 3,705 ",20130429,107.8,85.2,170.5,94.9  (37.4 in),75.3,55.5,25.8,9.2,82.9,110-173,105-L(82)-173,95-M(77)-173,56ȣ,260mm,28.5
" 3,706 ",20130429,96.5,86.3,173.2,82.8  (32.6 in),76.2,56.6,26,9.3,64.1,95-173,95-L(82)-173,85-M(77)-173,57ȣ,260mm,21.4
" 3,707 ",20130429,96.5,84.3,168.3,79.5  (31.3 in),74.3,59,25.1,9.4,63.5,95-168,95-L(80)-168,80-M(74.8)-168,59ȣ,255mm,22.4
" 3,708 ",20130429,88.7,81.7,164.1,105.6  (41.6 in),72.3,55.3,25.7,8.7,49.1,90-168,90-M(78)-168,95-S(71.8)-168,55ȣ,260mm,18.2
" 3,709 ",20130429,97.7,85,170.9,87.7  (34.5 in),75.5,60.5,25.5,8.9,70.3,100-173,100-L(82)-173,90-M(77)-173,60ȣ,255mm,24.1
" 3,710 ",20130429,93.6,90.4,181.7,80.9  (31.9 in),79.9,57.3,28.5,9.5,69.5,95-185,95-M(85)-185,80-M(79.2)-178,57ȣ,285mm,21.0
" 3,711 ",20130429,99.3,86.3,172.4,85.0  (33.5 in),75.9,57.9,27.1,10.5,67.8,100-173,100-L(82)-173,85-M(77)-173,58ȣ,275mm,22.7
" 3,712 ",20130429,110.9,88.2,176.9,86.1  (33.9 in),77.9,56.8,28.1,9.7,82.8,110-178,110-M(82)-178,85-M(79.2)-178,57ȣ,285mm,26.5
" 3,713 ",20130429,97.1,89.9,180.7,87.2  (34.3 in),79.4,58.8,28.6,9,69,95-178,100-L(87)-185,85-M(79.2)-178,59ȣ,290mm,21.1
" 3,714 ",20130429,99.3,89.4,178.9,88.5  (34.9 in),79,58.9,28.2,9.1,83.1,100-178,100-L(84)-178,90-M(79.2)-178,59ȣ,285mm,25.9
" 3,715 ",20130429,126.2,90.2,179.4,112.2  (44.2 in),79.2,56.5,26.4,8.8,105.2,125-185,125-M(85)-185,110-M(82.3)-185,57ȣ,265mm,32.7
" 3,716 ",20130429,97.5,91.1,181.3,86.8  (34.2 in),80,54.8,25.5,9.6,70.3,100-178,100-L(87)-185,85-M(79.2)-178,55ȣ,255mm,21.4
" 3,717 ",20130429,94.4,83.2,167.1,80.2  (31.6 in),73.5,57.1,26.4,10.2,64.6,95-168,95-L(80)-168,80-M(74.8)-168,57ȣ,265mm,23.1
" 3,718 ",20130429,102.2,89.5,178.2,92.3  (36.3 in),78.7,55.1,27,10.3,79.8,100-178,100-L(84)-178,90-M(79.2)-178,55ȣ,270mm,25.1
" 3,719 ",20130429,88.6,84.8,170.4,77.1  (30.4 in),74.9,54.3,25.7,9.5,53,90-168,90-M(80)-173,75-M(74.8)-168,54ȣ,260mm,18.3
" 3,720 ",20130429,95.4,83,166.7,78.2  (30.8 in),73.4,55.1,25.3,9.5,63.7,95-168,95-L(80)-168,80-M(74.8)-168,55ȣ,255mm,22.9
" 3,721 ",20130429,79.9,82,164.9,69.9  (27.5 in),72.7,58.5,26,8.9,50.9,90-168,90-M(78)-168,75-M(74.8)-168,59ȣ,260mm,18.7
" 3,722 ",20130429,99.5,89.2,179.2,79.0  (31.1 in),78.8,57.5,27.6,9.8,73.6,100-178,100-L(84)-178,80-M(79.2)-178,57ȣ,280mm,22.9
" 3,723 ",20130429,87.1,82.1,164.9,68.9  (27.1 in),72.8,55.1,24.1,8.2,51.3,90-168,90-M(78)-168,75-M(74.8)-168,55ȣ,245mm,18.8
" 3,724 ",20130429,87.5,87,174.9,85.2  (33.6 in),76.9,55.8,28.8,8.9,58.3,90-173,90-M(82)-178,85-M(77)-173,56ȣ,290mm,19.1
" 3,725 ",20130429,90.4,84.1,168.5,76.7  (30.2 in),74.2,56.1,24.8,9.7,59.1,90-168,90-M(80)-173,75-M(74.8)-168,56ȣ,250mm,20.8
" 3,726 ",20130429,91.2,89.9,179.8,80.8  (31.8 in),79.3,55.2,27.9,9.3,59.2,90-178,90-M(85)-185,80-M(79.2)-178,55ȣ,280mm,18.3
" 3,727 ",20130429,92.8,90.5,181.6,92.8  (36.5 in),80,57.2,29.2,9,71.6,95-185,95-M(85)-185,95-M(79.2)-178,57ȣ,295mm,21.6
" 3,728 ",20130429,104.4,91,182.2,92.3  (36.3 in),80.5,58.3,26.3,10.5,81.6,105-185,100-L(87)-185,90-M(82.3)-185,58ȣ,265mm,24.6
" 3,729 ",20130429,110.4,88.3,177.3,98.6  (38.8 in),78.1,58.4,27.9,10.9,96.1,110-178,110-M(82)-178,100-M(79.2)-178,58ȣ,280mm,30.6
" 3,730 ",20130429,99.7,88.4,175.9,83.9  (33.0 in),77.6,58.9,26.2,8.7,68.1,100-178,100-L(84)-178,85-S(76.2)-178,59ȣ,265mm,22.0
" 3,731 ",20130429,87.3,87.8,175.7,81.0  (31.9 in),77.6,55.7,26.8,9.3,59,90-178,90-M(82)-178,80-S(76.2)-178,56ȣ,270mm,19.1
" 3,732 ",20130429,90.9,86.3,171.7,74.7  (29.4 in),75.8,54.8,26.6,9.6,61,90-173,95-L(82)-173,75-M(77)-173,55ȣ,270mm,20.7
" 3,733 ",20130429,90,86.9,174.4,75.5  (29.7 in),76.7,54,25.7,8.5,59.1,90-173,90-M(82)-178,75-M(77)-173,54ȣ,260mm,19.4
" 3,734 ",20130429,92.3,84.5,168.3,70.0  (27.6 in),74,53.1,25.1,9.3,55.7,90-168,95-L(80)-168,75-M(74.8)-168,53ȣ,255mm,19.0
" 3,735 ",20130429,105.3,88.4,176.3,95.0  (37.4 in),77.7,55.4,25.7,10.6,81.3,105-178,105-L(84)-178,95-M(79.2)-178,55ȣ,260mm,26.5
" 3,736 ",20130429,88.5,85.9,172.3,82.1  (32.3 in),76.1,57.8,27.4,9.1,62.7,90-173,90-M(80)-173,80-M(77)-173,58ȣ,275mm,21.1
" 3,737 ",20130429,106.2,88.2,176.5,95.1  (37.4 in),77.7,54.3,27.9,10.9,84.8,105-178,105-L(84)-178,95-M(79.2)-178,54ȣ,280mm,27.2
" 3,738 ",20130429,108.1,86.6,172.5,97.7  (38.5 in),76.1,58.7,26.5,9.6,90.5,110-173,105-L(82)-173,100-M(77)-173,59ȣ,265mm,30.4
" 3,739 ",20130429,91.5,89,177.8,74.4  (29.3 in),78.2,56.3,26.7,9.9,56.4,90-178,95-L(84)-178,75-M(79.2)-178,56ȣ,270mm,17.8
" 3,740 ",20130429,93,84.9,170.1,70.7  (27.8 in),74.9,54.5,26.4,9.2,57.1,95-168,95-L(82)-173,70-M(77)-173,54ȣ,265mm,19.7
" 3,741 ",20130429,91.8,86.8,172.8,76.7  (30.2 in),76.2,55.7,25.7,9.3,58,90-173,95-L(82)-173,75-M(77)-173,56ȣ,260mm,19.4
" 3,742 ",20130429,93.5,90.1,179.9,78.1  (30.7 in),79.2,57.8,26.7,9.3,68.8,95-178,95-L(84)-178,80-M(79.2)-178,58ȣ,270mm,21.3
" 3,743 ",20130429,84.8,90.2,179.5,72.0  (28.4 in),79.1,55.5,25.6,8.5,60.8,90-178,90-M(85)-185,75-M(79.2)-178,55ȣ,260mm,18.9
" 3,744 ",20130429,92.6,86.6,173.9,84.0  (33.1 in),76.4,57.7,26.2,9.4,68.5,95-173,95-L(82)-173,85-M(77)-173,58ȣ,265mm,22.7
" 3,745 ",20130429,104.5,86,171.3,98.9  (38.9 in),75.3,58.6,25.9,8.9,81.5,105-173,105-L(82)-173,100-M(77)-173,59ȣ,260mm,27.8
" 3,746 ",20130429,92.4,89,178.1,81.0  (31.9 in),78.5,52.1,24,8.7,61.9,90-178,95-L(84)-178,80-M(79.2)-178,52ȣ,240mm,19.5
" 3,747 ",20130429,95,90.4,180.3,81.4  (32.0 in),79.5,57.7,28.9,10.1,67.8,95-178,95-L(84)-178,80-M(79.2)-178,58ȣ,290mm,20.6
" 3,748 ",20130429,103.8,88.5,177.3,89.6  (35.3 in),78.3,58.4,26.8,10.3,83.4,105-178,105-L(84)-178,90-M(79.2)-178,58ȣ,270mm,26.5
" 3,749 ",20130429,92.3,90,180,72.4  (28.5 in),79.3,57.8,27.8,10.3,64.2,90-178,95-L(84)-178,75-M(79.2)-178,58ȣ,280mm,19.8
" 3,750 ",20130429,102.6,83.6,167.9,86.5  (34.1 in),73.7,55.6,26.1,9.5,72.5,105-168,100-L(80)-168,85-M(74.8)-168,56ȣ,265mm,25.8
" 3,751 ",20130429,90.8,86.3,172.4,79.9  (31.4 in),75.9,57.7,24.9,8.2,63.9,90-173,95-L(82)-173,80-M(77)-173,58ȣ,250mm,21.5
" 3,752 ",20130429,115.1,93.8,188.2,102.3  (40.3 in),82.9,60.8,28.7,11.1,108.4,115-185,115-M(85)-185,100-M(82.3)-185,61ȣ,290mm,30.6
" 3,753 ",20130429,94,87.6,175.5,82.6  (32.5 in),77.3,55.9,26.6,9.8,54.8,95-178,95-L(84)-178,85-M(77)-173,56ȣ,270mm,17.8
" 3,754 ",20130429,90.3,89,178.9,76.7  (30.2 in),78.9,54.7,27.8,9.6,65.1,90-178,95-L(84)-178,75-M(79.2)-178,55ȣ,280mm,20.3
" 3,755 ",20130429,107.2,87.3,175,88.0  (34.6 in),77.3,58.8,27.5,10,76.4,105-173,105-L(84)-178,90-M(77)-173,59ȣ,275mm,24.9
" 3,756 ",20130429,88,89.6,179,81.2  (32.0 in),78.8,55.9,27.3,9.5,60.5,90-178,90-M(85)-185,80-M(79.2)-178,56ȣ,275mm,18.9
" 3,757 ",20130429,93.5,90.2,180.7,89.5  (35.2 in),79.8,53.9,26.3,9.8,86.4,95-178,95-M(85)-185,90-M(79.2)-178,54ȣ,265mm,26.5
" 3,758 ",20130429,98.8,87.9,175.6,87.3  (34.4 in),77.5,56.2,25.1,8.8,69.7,100-178,100-L(84)-178,85-S(76.2)-178,56ȣ,255mm,22.6
" 3,759 ",20130429,87.3,84.2,169.1,74.6  (29.4 in),74.6,56,26.5,9.3,51.3,90-168,90-M(80)-173,75-M(74.8)-168,56ȣ,265mm,17.9
" 3,760 ",20130429,102.7,88.7,177.1,87.8  (34.6 in),78,61.6,28.1,12.7,78.2,105-178,105-L(84)-178,90-M(79.2)-178,62ȣ,285mm,24.9
" 3,761 ",20130429,90.7,86.1,171.3,87.0  (34.2 in),75.5,55.5,26.3,9.1,58.5,90-173,95-L(82)-173,85-M(77)-173,56ȣ,265mm,20.2
" 3,762 ",20130429,93.1,87.5,174.3,72.0  (28.4 in),76.9,55.7,25.4,9.3,65,95-173,95-L(84)-178,70-M(77)-173,56ȣ,255mm,21.4
" 3,763 ",20130429,85.8,84.8,170.4,75.5  (29.7 in),75.1,53,24.7,9.1,49.1,90-168,90-M(80)-173,75-M(74.8)-168,53ȣ,250mm,16.9
" 3,764 ",20130429,101.6,86.2,173.2,89.7  (35.3 in),76.4,57.3,26.7,10.6,75.9,100-173,100-L(82)-173,90-M(77)-173,57ȣ,270mm,25.3
" 3,765 ",20130429,90.4,83.5,167.8,79.9  (31.5 in),73.8,54.6,23.9,8.7,58.6,90-168,90-M(78)-168,80-M(74.8)-168,55ȣ,240mm,20.8
" 3,766 ",20130429,96,86,172.8,84.3  (33.2 in),76.3,55,24.9,9.5,67.6,95-173,95-L(82)-173,85-M(77)-173,55ȣ,250mm,22.6
" 3,767 ",20130429,92.5,85.3,169.8,78.0  (30.7 in),74.9,56.9,26.2,9.3,55.2,90-168,95-L(82)-173,80-M(74.8)-168,57ȣ,265mm,19.2
" 3,768 ",20130429,91.7,89.1,177.4,89.1  (35.1 in),78,53.9,26.8,9.2,57.8,90-178,95-L(84)-178,90-M(79.2)-178,54ȣ,270mm,18.4
" 3,769 ",20130429,93.4,89.1,177.7,76.8  (30.2 in),78.2,54.7,27.2,9.4,63.6,95-178,95-L(84)-178,75-M(79.2)-178,55ȣ,275mm,20.2
" 3,770 ",20130429,105.4,88.2,175.7,90.5  (35.6 in),77.3,56.7,26.2,9.2,76.4,105-178,105-L(84)-178,90-M(77)-173,57ȣ,265mm,24.7
" 3,771 ",20130429,96.6,87,173.6,81.3  (32.0 in),76.5,56.7,26.3,10.2,67.7,95-173,95-L(82)-173,80-M(77)-173,57ȣ,265mm,22.5
" 3,772 ",20130429,90.5,89.4,179.5,85.8  (33.8 in),79.1,55.8,26.6,9.9,69.2,90-178,90-M(85)-185,85-M(79.2)-178,56ȣ,270mm,21.5
" 3,773 ",20130429,107.7,86.2,172.7,91.1  (35.9 in),76.2,59.5,27.8,9.4,82.8,110-173,105-L(82)-173,90-M(77)-173,60ȣ,280mm,27.7
" 3,774 ",20130429,89.8,83.9,168.2,73.9  (29.1 in),74.2,54.7,25.6,8.9,58.2,90-168,90-M(78)-168,75-M(74.8)-168,55ȣ,260mm,20.6
" 3,775 ",20130429,100.4,89.6,178.6,84.1  (33.1 in),78.5,55.1,25,10,76.1,100-178,100-L(84)-178,85-M(79.2)-178,55ȣ,250mm,23.9
" 3,776 ",20130429,87.1,83,166.2,69.4  (27.3 in),72.9,57.5,26.7,10.1,55.5,90-168,90-M(78)-168,75-M(74.8)-168,58ȣ,270mm,20.1
